epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,59,0.36058878898620605,0.16767938435077667,0.6026387214660645,0.12117791175842285,0.11339066177606583,0.014452410861849785,0.0031040306203067303,0.9986914380487211,9.010544574793444,65721,False,0.3,0.1,0.001
0,60,0.44887158274650574,0.1733080893754959,0.8915597796440125,0.08095541596412659,0.07633207738399506,0.008789456449449062,0.0007522123632952571,0.9989491150442478,6.382013274336283,90400,False,0.3,0.1,0.001
0,61,0.4206751585006714,0.19554093480110168,0.7358716726303101,0.04372716322541237,0.03714847192168236,0.012428092770278454,0.002478507813066244,0.9988952936677666,17.789114393756993,70607,False,0.3,0.1,0.001
0,62,0.44547978043556213,0.1709398478269577,0.8960516452789307,0.05724404752254486,0.05322736129164696,0.007749473210424185,0.0006545800715684891,0.9978775736898481,5.772999563613282,50414,False,0.3,0.1,0.001
0,63,0.4809950590133667,0.18777227401733398,0.9661568999290466,0.03375709801912308,0.029292840510606766,0.00856062676757574,0.0004883325891569257,0.9997746157198023,10.287364957252114,133106,False,0.3,0.1,0.001
0,64,0.4464397430419922,0.1663312315940857,0.9024612903594971,0.0937010645866394,0.08848059177398682,0.00970255397260189,0.0010073839221149683,0.9990676340410026,6.441555657961012,93311,False,0.3,0.1,0.001
0,65,0.31531399488449097,0.15922483801841736,0.49773484468460083,0.06768704205751419,0.05809811130166054,0.017401158809661865,0.003901637624949217,0.9946095795472046,5.665999281277273,19479,False,0.3,0.1,0.001
0,66,0.4042104184627533,0.21481607854366302,0.572878897190094,0.17530657351016998,0.16946513950824738,0.011063887737691402,0.0026438781060278416,0.9983966158359772,8.920649541159213,58626,False,0.3,0.1,0.001
0,67,0.48258092999458313,0.2002800852060318,0.917104959487915,0.0716932862997055,0.06734780967235565,0.008236194960772991,0.000797998858615756,0.9985114251952796,8.268158310697789,65163,False,0.3,0.1,0.001
0,68,0.4298112988471985,0.15882235765457153,0.8925042748451233,0.0323764868080616,0.02788667567074299,0.00852261297404766,0.0011760203633457422,0.9996919946612408,9.376317189497952,107141,False,0.3,0.1,0.001
0,69,0.44630658626556396,0.16078756749629974,0.9129741787910461,0.1162678450345993,0.1122913733124733,0.007573271170258522,0.0008898903033696115,0.9995739886965,9.129270763317587,105631,False,0.3,0.1,0.001
0,70,0.4480562210083008,0.16499784588813782,0.9266837239265442,0.050532594323158264,0.04652189463376999,0.007665240205824375,0.0009205217356793582,0.9995201535508638,9.356751145755807,102116,False,0.3,0.1,0.001
0,71,0.3608439266681671,0.14738965034484863,0.701326847076416,0.030561896041035652,0.025124182924628258,0.01018817164003849,0.002059210790321231,0.9972993957397968,5.8707760861492755,29623,False,0.3,0.1,0.001
0,72,0.3504546880722046,0.1437896341085434,0.6654456853866577,0.07031310349702835,0.06339865177869797,0.01279712375253439,0.003336472436785698,0.9969325978743442,6.256962195614153,37165,False,0.3,0.1,0.001
0,73,0.46658965945243835,0.18317073583602905,0.9425119757652283,0.006652933079749346,0.00308903562836349,0.006796510424464941,0.0003747482260223478,0.9986571522258483,8.218290835844666,64043,False,0.3,0.1,0.001
0,74,0.3225004971027374,0.1412109136581421,0.5769867897033691,0.08193523436784744,0.07750239223241806,0.00830917526036501,0.0013108033454045653,0.9972353964584475,7.627636502299864,41959,False,0.3,0.1,0.001
0,75,0.4432049095630646,0.15840500593185425,0.9268279075622559,0.06751503050327301,0.06381864845752716,0.007045289967209101,0.0007071290747262537,0.9995319004840348,9.077345975340119,100406,False,0.3,0.1,0.001
0,76,0.3846687972545624,0.14713017642498016,0.7730398774147034,0.05626651644706726,0.05050850659608841,0.010623627342283726,0.0018794834613800049,0.9988952654232425,8.020114777618364,69700,False,0.3,0.1,0.001
0,77,0.36767348647117615,0.1404857635498047,0.7449921369552612,0.03690093383193016,0.03230615332722664,0.0086207939311862,0.0014737669844180346,0.9981135783061506,6.074670858714875,50890,False,0.3,0.1,0.001
0,78,0.32222995162010193,0.13587269186973572,0.6079993844032288,0.03957425430417061,0.033699508756399155,0.010829800739884377,0.0024176170118153095,0.996820307983392,6.558049088137909,38054,False,0.3,0.1,0.001
0,79,0.39400190114974976,0.15448851883411407,0.7931311130523682,0.015740269795060158,0.010819998569786549,0.009149013087153435,0.0015079333679750562,0.998678890267825,18.46946101391836,74937,False,0.3,0.1,0.001
0,80,0.33984100818634033,0.13424436748027802,0.6708880662918091,0.04330231249332428,0.03763382136821747,0.010446138679981232,0.0021582734771072865,0.9974704107681597,7.065537247621258,43090,False,0.3,0.1,0.001
