epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,69,0.4461967647075653,0.16080811619758606,0.9128127098083496,0.11544826626777649,0.11154588311910629,0.007426437921822071,0.0008898903033696115,0.0,0.0,105631,disabled_by_diagnostic,0.3,0.1,0.001
0,70,0.44830048084259033,0.16532035171985626,0.9265918135643005,0.05002560093998909,0.046092621982097626,0.007511184085160494,0.0009205217356793582,0.0,0.0,102116,disabled_by_diagnostic,0.3,0.1,0.001
0,71,0.36013323068618774,0.14719972014427185,0.700082540512085,0.02908734418451786,0.023720864206552505,0.010046981275081635,0.002059210790321231,0.0,0.0,29623,disabled_by_diagnostic,0.3,0.1,0.001
0,72,0.350202739238739,0.14367957413196564,0.6650165319442749,0.07018200308084488,0.06332124769687653,0.012690555304288864,0.003336472436785698,0.0,0.0,37165,disabled_by_diagnostic,0.3,0.1,0.001
0,73,0.4670933485031128,0.1836055964231491,0.9424833059310913,0.0074272556230425835,0.003939814865589142,0.006644871085882187,0.0003747482260223478,0.0,0.0,64043,disabled_by_diagnostic,0.3,0.1,0.001
0,74,0.32234421372413635,0.14105471968650818,0.5763726234436035,0.0837770625948906,0.07940078526735306,0.008196895942091942,0.0013108033454045653,0.0,0.0,41959,disabled_by_diagnostic,0.3,0.1,0.001
0,75,0.4432538151741028,0.15850654244422913,0.9267585873603821,0.06719677150249481,0.06358299404382706,0.00688148895278573,0.0007071290747262537,0.0,0.0,100406,disabled_by_diagnostic,0.3,0.1,0.001
0,76,0.38423284888267517,0.1469399780035019,0.7724348306655884,0.05562392249703407,0.04992002621293068,0.010516206733882427,0.0018794834613800049,0.0,0.0,69700,disabled_by_diagnostic,0.3,0.1,0.001
0,77,0.3674037456512451,0.14033366739749908,0.7446568012237549,0.036730144172906876,0.03220122680068016,0.008490134961903095,0.0014737669844180346,0.0,0.0,50890,disabled_by_diagnostic,0.3,0.1,0.001
0,78,0.32271578907966614,0.13602560758590698,0.6089377999305725,0.040088310837745667,0.034295447170734406,0.010667769238352776,0.0024176170118153095,0.0,0.0,38054,disabled_by_diagnostic,0.3,0.1,0.001
0,79,0.39392051100730896,0.15456080436706543,0.7926451563835144,0.015661541372537613,0.01082878652960062,0.008975747972726822,0.0015079333679750562,0.0,0.0,74937,disabled_by_diagnostic,0.3,0.1,0.001
0,80,0.34011855721473694,0.13444191217422485,0.6713089942932129,0.04283929243683815,0.03725016862154007,0.010288977064192295,0.0021582734771072865,0.0,0.0,43090,disabled_by_diagnostic,0.3,0.1,0.001
0,81,0.33820295333862305,0.13734810054302216,0.6487752199172974,0.06222281977534294,0.05773617699742317,0.008366369642317295,0.0015525211347267032,0.0,0.0,56682,disabled_by_diagnostic,0.3,0.1,0.001
